"0","sleephyg <- as.numeric(cleaned_insomnia$ASHS_total)"
"0","print(mean(sleephyg))"
"1","[1]"
"1"," 4.511163"
"1","
"
"0","dysfuncbelief <- as.numeric(cleaned_insomnia$DBAS_total)"
"0","print(mean(dysfuncbelief))"
"1","[1]"
"1"," 36.25988"
"1","
"
"0","stress_home <- as.numeric(cleaned_insomnia$asq_home)"
"0","print(mean(stress_home))"
"1","[1]"
"1"," 21.19767"
"1","
"
"0","stress_school <- as.numeric(cleaned_insomnia$asq_school)"
"0","print(mean(stress_school))"
"1","[1]"
"1"," 15.86047"
"1","
"
"0","stress_attendance <- as.numeric(cleaned_insomnia$asq_attendance)"
"0","print(mean(stress_attendance))"
"1","[1]"
"1"," 5.186047"
"1","
"
"0","stress_romantic <- as.numeric(cleaned_insomnia$asq_romantic)"
"0","print(mean(stress_romantic))"
"1","[1]"
"1"," 7.55814"
"1","
"
"0","stress_peer <- as.numeric(cleaned_insomnia$asq_peer)"
"0","print(mean(stress_peer))"
"1","[1]"
"1"," 10.75581"
"1","
"
"0","stress_teacher <- as.numeric(cleaned_insomnia$asq_teacher)"
"0","print(mean(stress_teacher))"
"1","[1]"
"1"," 9.593023"
"1","
"
"0","stress_future <- as.numeric(cleaned_insomnia$asq_future)"
"0","print(mean(stress_future))"
"1","[1]"
"1"," 8.406977"
"1","
"
"0","stress_leisure <- as.numeric(cleaned_insomnia$asq_leisure)"
"0","print(mean(stress_leisure))"
"1","[1]"
"1"," 10.46512"
"1","
"
"0","stress_finance <- as.numeric(cleaned_insomnia$asq_finance)"
"0","print(mean(stress_finance))"
"1","[1]"
"1"," 6.709302"
"1","
"
"0","stress_responsibility <- as.numeric(cleaned_insomnia$asq_responsibility)"
"0","print(mean(stress_responsibility))"
"1","[1]"
"1"," 4.465116"
"1","
"
"0","totsinvent <- as.numeric(cleaned_insomnia$GCTI_total)"
"0","print(mean(totsinvent))"
"1","[1]"
"1"," 44.48837"
"1","
"
