"0","ggplot(data = penguins, #start with data frame"
"0","  mapping = aes(x = bill_depth_mm, #map variables to x and y axis"
"0","                y = bill_length_mm,"
"0","                colour = species)) + #group by species and represent with colours"
"0","  geom_point() + #represent each observation with a point"
"0","  labs(title = ""Bill depth and length"","
"0","      subtitle = ""Dimensions for Adelie, Chinstrap, Gentoo"","
"0","      x = ""Bill depth (mm)"", y = ""Bill length (mm)"","
"0","      colour = ""Species"","
"0","      caption = ""Source: Palmer Station LTER/ palmerpenguins package"") + "
"0","  scale_colour_viridis_d() #friendly for colour blindness"
